"","folder","model","prop","propsym","depth","valtype","data","n","n_t","n_l","nt_l","n_n","nt_n","n_g","min","max","mean","median","cvRPIave","cvRPImed","cvRPIall","PICP","Rsq","RMSE","MAE","MedAE","Bias","Rsq_l","RMSE_l","MAE_l","MedAE_l","Bias_l","Rsq_n","RMSE_n","MAE_n","MedAE_n","Bias_n","Rsq_g","RMSE_g","MAE_g","MedAE_g","Bias_g","sRsq","sRMSE","sMAE","sMedAE","sBias","sRsq_l","sRMSE_l","sMAE_l","sMedAE_l","sBias_l","sRsq_n","sRMSE_n","sMAE_n","sMedAE_n","sBias_n","sRsq_g","sRMSE_g","sMAE_g","sMedAE_g","sBias_g","bestval","gRPIave","gRPImed","gRPIall"
"101","Silt_gRPI_250k","Silt_15_cm","Silt_250k","silttotal","15","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",501824,501824,40843,40843,223932,223932,237049,0,93,38.6923278019013,37.4000015258789,0.531108693038901,0.526304917320924,0.528706805179912,0.963975417676317,0.719944420337338,10.3564947064629,7.14551746524063,4.66928719258355,0.000427011946572919,0.683020818465422,12.0961325873966,8.91680915130802,6.63360094320235,-0.00242662790276622,0.741599978002585,10.153140816932,6.67063518476456,3.81506327327671,-0.00588170447096247,0.698995279973395,10.2209128706822,7.28893284559455,5.11902990663008,0.00725073466124292,0.684539555126719,10.9916574075086,7.81727314139447,5.44968673970039,-0.000475321430427584,0.648731690174221,12.7336798608676,9.54052004813266,7.33588835850402,-0.00278586760002325,0.674096943509895,11.4035158539061,8.0336739206332,5.47439628308841,-0.00771240201550978,0.697504395123948,10.246082220351,7.31593530529984,5.15643442891933,0.00715488759060848,"s1cv10f",0.677235453735681,0.677060813648649,0.677148133692165
"102","Silt_gRPI_250k","Silt_30_cm","Silt_250k","silttotal","30","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",490921,490921,40483,40483,217526,217526,232912,0,100,36.8849474796736,36,0.564707716320514,0.564642857142857,0.564675286731685,0.964124574014964,0.687608477861093,10.6287441310305,7.3848843309971,4.86024165317909,0.000178902605666693,0.628706622967461,12.5765333439661,9.32385726842183,6.98657209177113,0.000444324285153829,0.716755414486574,10.4136183120865,6.90474829697425,3.99804866954845,-0.00695562329795487,0.663845734134721,10.4566618492054,7.49628533013449,5.28374876678286,0.00706982938950095,0.649267245474059,11.262166999907,8.06394846546172,5.65559624131604,-0.000816011002240694,0.596021849587493,13.1184038952854,9.8695150278146,7.5723206628978,0.000292471519204586,0.644538351094826,11.6672268342893,8.29195969948755,5.68812853477885,-0.00913935543358602,0.660909593447887,10.5021948994285,7.53716958401106,5.3371337011069,0.00706046449571969,"s1cv10f",0.711088092454228,0.71176265989645,0.711425376175339
"103","Silt_gRPI_250k","Silt_60_cm","Silt_250k","silttotal","60","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",460642,460642,38675,38675,204193,204193,217774,0,100,35.1609631734808,34,0.600407074255709,0.606049562471583,0.603228318363646,0.964360609757686,0.652434217989362,11.1317306822372,7.74341140740108,5.06001341791254,-6.19059986116395e-05,0.562712559994045,13.3500423308682,9.94034971496863,7.41083076590038,-0.0047244878112308,0.685304638481344,10.9124301999789,7.24211574917651,4.15623959394554,-0.00704457930422111,0.633045666256021,10.8997027795339,7.82328538360887,5.48715904475882,0.00767986545705504,0.611515438003109,11.7687733104494,8.44180493957777,5.89896489657576,-0.000268242022083363,0.530671458039176,13.8298550628296,10.472721093286,8.02035222211544,-0.00351141246995269,0.607314432886082,12.1899150945919,8.67972497802752,5.9658285306573,-0.00793463604609803,0.630367134953518,10.9395308196214,7.85804705913367,5.5216210603736,0.00785220653843899,"s1cv10f",0.760812227486524,0.770076274296551,0.765444250891537
"104","Silt_gRPI_250k","Silt_100_cm","Silt_250k","silttotal","100","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",418844,418844,34337,34337,187589,187589,196918,0,100,33.4616031175009,33,0.623175453614669,0.63768115942029,0.630428306517479,0.965325992493625,0.643595402975476,11.6473335948847,8.10117348949933,5.27315765330374,-0.000629820585271695,0.540789337480946,14.4159861631071,10.716893932006,7.95645170217823,0.0020779606263571,0.681307372890002,11.2941852799283,7.44434952885011,4.2192868710557,-0.00919854462441119,0.622997951742615,11.4365895359773,8.27077178482973,5.84495918307674,0.00724672911947341,0.598506682506605,12.3621611150933,8.87197003275779,6.19047104467839,-0.000825387948915999,0.50451822481822,14.9748143414408,11.3270777486126,8.68418875783755,0.00340731256936431,0.595462551269014,12.7242321664543,9.01301877844277,6.10481433861008,-0.00981952510681372,0.620339512911006,11.4767709828252,8.30950125492332,5.90507872255992,0.00716728481144637,"s1cv10f",0.78144771382073,0.797022949019182,0.789235331419956
"105","Silt_gRPI_250k","Silt_150_cm","Silt_250k","silttotal","150","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",393361,393361,27832,27832,179851,179851,185678,0,100,32.4843627154169,32,0.622947396855225,0.641285717285714,0.63211655707047,0.966463375881188,0.642864929189598,11.7962073503574,8.15405165677602,5.24271757670265,-0.000496717283154193,0.537989191741138,14.9800405763337,11.0717948838217,8.19600700723066,0.00395487080174894,0.677991729739076,11.4468686775929,7.51006838334062,4.23750104600119,-0.0102829247122645,0.624291287954914,11.5860595994796,8.34047334494314,5.87932004240777,0.00848679684606953,0.594925961852541,12.5630380367282,8.980434293088,6.23890865979639,-0.00109112751885729,0.49829290781036,15.6102656298017,11.7225395895884,9.01214869115568,0.0039269629812085,0.587305020121272,12.9587349762009,9.17502230441866,6.23274690620094,-0.011479212326665,0.621646954407657,11.6266719957047,8.38092803473735,5.9195632316505,0.00839609813628637,"s1cv10f",0.782762485696585,0.801657243253051,0.792209864474818
"106","SOC_gRPI_250k","SOC_0_cm","SOC_250k","soc","0","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",497154,384576,28009,8081,229288,136638,239857,0,58,5.08183985683209,1.16,0.29541004219387,0.0435133887349954,0.169461715464433,0.9761295556665,0.715666347898317,7.50726142198299,2.62371382276677,0.266552914262839,0.212546496344782,0.220003842107761,4.21843222535081,1.58841473575802,0.654820626737424,0.062303469443815,0.764054591677761,7.34455944287017,2.36147308629059,0.194264770008857,0.155334389143546,0.694638341149696,7.68340890996395,2.80798320691129,0.302008566993056,0.248178244280106,0.673135682942283,7.99861911871441,2.88156122025375,0.325134532544654,0.262557291353286,0.0583920791817101,4.42300129987685,1.7729609645425,0.73295525171279,0.0374945161880141,0.676665921132581,8.38588366887897,2.90818562425638,0.325964809515255,0.273277569568938,0.678450061969763,7.86509310068657,2.9037439931238,0.314908653573197,0.260419066572825,"s10cv10f",0.417875678437791,0.0740872204154404,0.245981449426616
"107","SOC_gRPI_250k","SOC_5_cm","SOC_250k","soc","5","cv10f","geo_gps_srce_scd_direct_home",497807,287033,29156,8620,228726,38488,239925,0,58,2.97591782343406,1.16,0.29950268601381,0.0618979916986543,0.180700338856232,0.971710569864789,0.663475134243333,4.99820660856661,1.53530090025941,0.260039174780264,0.18725357995904,0.27270920611596,3.65341119261663,1.33485250829752,0.586144101422745,0.187044040607511,0.652204094103595,6.07968596976884,1.64880497221972,0.184941383280023,0.129976465892005,0.67315818714628,4.84543110556046,1.5242946292043,0.26440797780266,0.196928007628669,0.634812576383213,5.18763017066871,1.62453070397278,0.286380282079264,0.211038510048691,0.20371043980255,3.78641190296014,1.40320022286381,0.632520673772499,0.22581860958014,0.53937154388786,6.82371937599248,2.07257713501182,0.312561117498027,0.249227791855207,0.659300569549486,4.92045042149492,1.5606084687298,0.273716984254567,0.204145090410323,"s10cv10f",0.332608292810176,0.0815111582387644,0.20705972552447
"108","SOC_gRPI_250k","SOC_15_cm","SOC_250k","soc","15","cv10f","geo_gps_srce_scd_direct_home",495686,285842,29373,8711,227234,38052,239079,0,58,1.82559592161748,0.87,0.797648648081745,0.253508562449611,0.525578605265678,0.972460310241322,0.634272088518587,3.76910025907793,0.895089596745092,0.237844256312714,0.17548444277813,0.301866528714637,3.2030525342002,1.00051179705339,0.423170005861115,0.197920145304945,0.670779307182645,4.34909188957751,0.962981743935911,0.184752395305252,0.138505012124558,0.637984849500746,3.68788649052529,0.880442702740221,0.240420187838883,0.181091633306482,0.603330573683843,3.89498109189311,0.942623446197015,0.260987301191738,0.197859346922727,0.234084495768464,3.38438907258206,1.05642632162239,0.452621838559393,0.229034148660776,0.535077360939518,4.97107472365122,1.21814346739541,0.307529150501338,0.253185360628544,0.627719777916386,3.71319203481773,0.894624982532402,0.248826814884941,0.187213363792888,"s10cv10f",1.29133751029529,0.402524374226793,0.846930942261039
"109","SOC_gRPI_250k","SOC_30_cm","SOC_250k","soc","30","cv10f","geo_gps_srce_scd_direct_home",482860,278081,28685,8514,220880,36272,233295,0,58,1.33537901126336,0.435,1.06813961870723,0.293245093564582,0.680692356135904,0.973385452440116,0.576167838648578,3.72182073247221,0.783690510599612,0.163806638042543,0.228427807538966,0.290417120985729,3.16682928180169,0.732039409861459,0.238379071373668,0.254334550970732,0.624529665795311,4.16728548567322,0.841247324226723,0.116536506316478,0.153149819102261,0.57581518672303,3.66675303717352,0.776626736098667,0.16781178310349,0.240271595533407,0.543363807522197,3.81493782675958,0.820302628730304,0.179576581375142,0.259312173424882,0.21703538065594,3.27499155202767,0.771209857024604,0.255278064580509,0.28942429127844,0.483076882756026,4.60651080068839,1.02275082816989,0.192702052990993,0.309565332726234,0.563271474218216,3.69554045047624,0.790618215297654,0.174908391787221,0.249946508583595,"s10cv10f",1.70366910526306,0.435990657348128,1.06982988130559
"110","SOC_gRPI_250k","SOC_60_cm","SOC_250k","soc","60","cv10f","geo_gps_srce_scd_direct_home",452993,259286,26207,7853,208646,33293,218140,0,59.2000008,1.03042544849827,0.31,1.46018838240107,0.304328815133545,0.882258598767307,0.97368928519087,0.500938292036895,3.79169295110573,0.689471856812905,0.11120251333006,0.286171563179123,0.240546693951213,2.75825399840366,0.543548539105754,0.169841259247142,0.226561084330578,0.51412158910922,4.31236603101535,0.753772741411099,0.079496010950209,0.228893267096278,0.505087112473393,3.73853151767006,0.684911329000613,0.114128402237991,0.297156053086501,0.48545124455296,3.82065019918222,0.699146051209011,0.115666806323015,0.304828101023694,0.18051773377313,2.87822234740306,0.561768479789418,0.176220141079333,0.266823774423219,0.427916631822912,4.49575470197176,0.830895198934345,0.111658606118559,0.355121089337648,0.502659988054355,3.7373458169645,0.683983777866839,0.114290789599247,0.297581535929645,"s1cv10f",1.93778467747026,0.370953747989423,1.15436921272984
"111","SOC_gRPI_250k","SOC_100_cm","SOC_250k","soc","100","cv10f","geo_gps_srce_scd_direct_home",412606,234793,22390,6952,192147,29772,198069,0,55.699,0.731766649029831,0.176,1.81412018759197,0.347433728144388,1.08077695786818,0.974688342497434,0.464412755925728,3.23254447405331,0.516035920281173,0.0766377216203835,0.295818346529469,0.204903865233154,2.27803447373441,0.38357305368354,0.109494451265142,0.215485600680404,0.531431261079681,3.79928830081606,0.587556989485132,0.0538643836287288,0.185398949165416,0.458152837995934,3.16779621627257,0.509934796815343,0.078963271823499,0.316814564660137,0.45338945559158,3.24666470214601,0.521833633331981,0.0801671677539324,0.311757487228893,0.155062413133624,2.31390071499575,0.392017109566284,0.113946890549585,0.241072635812266,0.454384072786343,3.92008526827415,0.631428714463822,0.0782433592952752,0.297934585947687,0.459887142555126,3.16187304668441,0.509916673675305,0.079389184296083,0.315850206813927,"s1cv10f",2.53046955375794,0.447009263427755,1.48873940859285
"112","SOC_gRPI_250k","SOC_150_cm","SOC_250k","soc","150","cv10f","geo_gps_srce_scd_direct_home",389405,221076,17966,5915,184146,27868,187293,0,54.81,0.633617245768989,0.145,2.12511349702475,0.314761203031533,1.21993735002814,0.97606705386383,0.453750798361254,3.08471852161314,0.455521812937806,0.0547116355825617,0.327083792119465,0.207123546796034,1.66917797213637,0.272865740837172,0.0844115613948391,0.21217474162807,0.510458483641957,3.72984129105254,0.528969053768005,0.03893404508913,0.202569757548846,0.447598753600645,3.01228824375875,0.450361892166711,0.056700985662135,0.351085820648742,0.439448002614237,3.10246199918418,0.462657890773714,0.0571893488019208,0.351593005750855,0.11967615103634,1.69564720482119,0.288791311409308,0.0875911091935446,0.214328672922468,0.436171384160551,3.85147091790639,0.573385374781879,0.0529026526277967,0.342902975804923,0.445232842295393,3.01055598573079,0.451673322704437,0.0569499459777238,0.355665899462147,"s1cv10f",3.55635644692028,0.525006710310513,2.04068157861539
"113","VCoarseSand_gRPI_250k","VCoarseSand_wtrans_0_cm","VCoarseSand_250k","sandvc","0","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",481123,372160,35497,14309,217402,129627,228224,0,100,2.0394255178949,1,0.522871206620314,0.420615962741373,0.471743584680843,0.983797291487532,0.601226783301967,1.79567039500001,1.0008074843306,0.539258287561584,0.126383325482308,0.528985386281091,2.62550118290369,1.21964781475389,0.474674169887027,0.173049648768125,0.667746441520969,1.77969929238456,0.863454376274684,0.320373739703534,0.110766955365903,0.564762620124016,1.73978172927402,1.06510083231302,0.659916096498648,0.131816988468301,0.532822722529904,1.96302672612193,1.12162478067901,0.642405548778799,0.159238310438209,0.468704425655289,2.81957230113948,1.31343811518311,0.538331477416506,0.221871002667363,0.518177215545045,2.12152853415414,1.12573383201827,0.553371451632251,0.188452978958823,0.541080095543652,1.79691890211524,1.10726476156895,0.695260913096125,0.141027225164026,"s10cv10f",0.773189415162681,0.540750611755503,0.656970013459092
"114","VCoarseSand_gRPI_250k","VCoarseSand_wtrans_5_cm","VCoarseSand_250k","sandvc","5","cv10f","geo_gps_srce_scd_direct_home",498734,289668,37802,15760,224574,37550,236358,0,52.7000008,2.16572766165652,2,0.698465447471247,0.562780995698625,0.630623221584936,0.984212961045059,0.574199833372738,1.83687981460311,1.06384989703474,0.625537095500246,0.125645072083553,0.568001131440068,2.81827568032962,1.33891205797957,0.524134286380099,0.185842750788485,0.657140850400807,2.06927878829903,1.04721487658322,0.452753230435316,0.0883210345152384,0.559106037878303,1.7103461341756,1.04815195307458,0.656095531491849,0.128202283199369,0.562065456690563,1.86695826996275,1.08667124406484,0.647050458583207,0.133017350251248,0.53390449305735,2.89586138007031,1.38625167031012,0.569441795838281,0.213148263144172,0.591409330226998,2.20492580192523,1.1860063153856,0.602506286516928,0.124126252588013,0.558041947409188,1.714685490575,1.05091438605403,0.658942190716789,0.12939694522849,"s1cv10f",0.693392548610488,0.514986944224191,0.60418974641734
"115","VCoarseSand_gRPI_250k","VCoarseSand_wtrans_15_cm","VCoarseSand_250k","sandvc","15","cv10f","geo_gps_srce_scd_direct_home",500720,290848,38476,16131,225194,37667,237050,0,48.5,2.15229260744023,2,0.693393437400074,0.555833055994508,0.624613246697291,0.983644377819342,0.569921121225044,1.86430213566683,1.06188835572352,0.629252018858076,0.125912060228132,0.556839940913912,3.02951231909419,1.40194685216292,0.546060275583927,0.206254521406707,0.64408245046945,2.06737228095303,1.0519572715665,0.465093665112673,0.0862444086167492,0.556934531125786,1.72067418337599,1.04032577627142,0.656809536052,0.127123960302582,0.556112134399171,1.89298903782032,1.0849059913229,0.651243398985633,0.133147784455703,0.52240241166189,3.1150313739943,1.452767364518,0.588582443530607,0.232303503199506,0.574170031139213,2.1865959591565,1.18508225144937,0.616212662987416,0.122532315015885,0.554752096925014,1.72528804644654,1.04395551251592,0.65954387348661,0.128186932674004,"s1cv10f",0.682276180073506,0.512363069172329,0.597319624622918
"116","VCoarseSand_gRPI_250k","VCoarseSand_wtrans_30_cm","VCoarseSand_250k","sandvc","30","cv10f","geo_gps_srce_scd_direct_home",491072,285472,38111,15969,219737,36279,233224,0,53.0999985,2.08921540554929,1.5,0.715664869419078,0.562780995698625,0.639222932558852,0.98332235735904,0.543377363383677,1.92659079217917,1.07260145206454,0.636046778675953,0.134990253721484,0.516752550835294,3.3421364190482,1.54166404835791,0.59068069408616,0.234441291668247,0.618966955476764,2.09921628205614,1.05863541323052,0.460200649354524,0.101223083045337,0.531712642535058,1.75868869161809,1.04265690657458,0.6634971009256,0.133301826607912,0.530705696408924,1.94312093813318,1.09241213584396,0.657556434851049,0.141319394145822,0.489143700578844,3.38565559039976,1.57872956699653,0.639538531517395,0.264143800748289,0.549845660596789,2.17434187901411,1.18140886313625,0.610062060072633,0.134800529139576,0.530204850949555,1.76104921579036,1.04526983776352,0.664867368190254,0.133478759893729,"s1cv10f",0.713961600145048,0.558769411548053,0.63636550584655
"117","VCoarseSand_gRPI_250k","VCoarseSand_wtrans_60_cm","VCoarseSand_250k","sandvc","60","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",462350,355874,36268,14968,206918,121742,219164,0,73.1999969,2.06390436091972,1,0.611491748834078,0.4502247965589,0.530858272696489,0.9822015657227,0.546975323501024,2.18993356430237,1.11125754768522,0.574319602014696,0.149911529409148,0.455669398643149,4.05204933178787,1.84476549611521,0.678481629750425,0.277341177907965,0.612454103742026,2.1241842012408,0.984646778619157,0.358062774739786,0.121857858317517,0.515451927122629,2.03949723371147,1.13149217232951,0.677610703547229,0.154440353769219,0.418271388577505,2.46188383453762,1.31031884871926,0.757645765056233,0.208196938072054,0.383651619987381,4.28095590983164,1.96249876573147,0.767980900643389,0.341595395573274,0.384065153983519,2.62129856676094,1.3464074554608,0.696402991601302,0.248104882963463,0.437673763461834,2.18473042914193,1.24573101422196,0.786773431151858,0.1771803732291,"s50cv10f",0.770176756511943,0.584615376923077,0.67739606671751
"118","VCoarseSand_gRPI_250k","VCoarseSand_wtrans_100_cm","VCoarseSand_250k","sandvc","100","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",422290,324492,32214,13301,190893,112008,199183,0,99,2.28039273952985,1,0.520465368394416,0.357142857142857,0.438804112768637,0.982283076316211,0.528835140239655,2.66073832114181,1.29100173927,0.62096342622348,0.171483440651767,0.416750992459566,4.53122690404049,2.01807757555408,0.694061224465737,0.295702742200078,0.599768586185894,2.68270532154112,1.1799086440427,0.373960627398516,0.140042803678824,0.493214559374363,2.47289186227539,1.30492099800094,0.740355992580055,0.17948839162354,0.381811200932322,3.0056597963485,1.53625939753252,0.834672658694669,0.240953437233911,0.3378478136637,4.79000104492805,2.14983494170658,0.833528382413989,0.377666759425983,0.34375912508975,3.30040507997443,1.6343872517546,0.791572084436454,0.288825245662735,0.405145556962191,2.65704674442554,1.44010524276648,0.856477536564875,0.204949923801032,"s50cv10f",0.70095406816125,0.683780686746549,0.692367377453899
"119","VCoarseSand_gRPI_250k","VCoarseSand_wtrans_150_cm","VCoarseSand_250k","sandvc","150","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",397060,305461,26233,10983,182362,106013,188465,0,99,2.36750289129766,1,0.499168001339462,0.333333333333333,0.416250667336397,0.982122103967446,0.530497097342241,2.7280073892605,1.32419609285527,0.632690155857883,0.168666356498451,0.361072587774022,4.50597864856017,2.00087849218604,0.696289525412173,0.29181159055,0.614079047058389,2.70886428702356,1.19738758396229,0.387689030866903,0.127683633471916,0.489203502042232,2.59827500566064,1.35609245377863,0.754374474185411,0.183843966399659,0.377688044870568,3.10559251848384,1.58570639613643,0.858670139407582,0.244582946210982,0.297168188745564,4.81564879124931,2.13483887284153,0.843256643380296,0.382580379496634,0.343669689785912,3.41280323364479,1.68944705270759,0.817324131073714,0.292163894112081,0.400674202376481,2.78008585518063,1.49535020152877,0.879730659166083,0.21027716376455,"s50cv10f",0.71572481142554,0.751445119844342,0.733584965634941
"120","VeryFineSand_gRPI_250k","VeryFineSand_0_cm","VeryFineSand_250k","sandvf","0","cv10f","geo_gps_gps2_srce_scd_direct_home",480499,321048,35656,14363,217010,78852,227833,0,75.4000015258789,11.4705470825832,11,0.562577610790092,0.495421246286576,0.528999428538334,0.969010864419028,0.576576000436792,4.38966272667847,2.78633054442217,1.70250750410529,-0.00524065308166076,0.498020603204252,5.97623997965133,3.89757310318398,2.38352351722645,0.0242487814416667,0.680274056463175,4.47831642128331,2.72159871119487,1.52594483474871,-0.00831493989675067,0.520253209260087,4.23795247657875,2.73867922807266,1.72808412373402,-0.00557973650134626,0.542250458500402,4.56408312998165,2.94413818099195,1.85710685410992,-0.00518629614958299,0.457573581709105,6.21176698071849,4.10219215866455,2.66955757590335,0.0233768074985674,0.589113492792985,5.07629777098298,3.30227186868027,2.10314646407841,-0.0075102602416799,0.519130085661452,4.24293940603829,2.7471838906876,1.74149804983913,-0.00575328203422221,"s1cv10f",0.65251510055019,0.613005795608375,0.632760448079282
"121","VeryFineSand_gRPI_250k","VeryFineSand_5_cm","VeryFineSand_250k","sandvf","5","cv10f","geo_gps_gps2_srce_scd_direct_home",498399,334036,37966,15816,224309,82096,236124,0,76.1999969482422,11.4917212519894,11,0.574172660678318,0.503231926468913,0.538702293573616,0.967701086110479,0.574911229961436,4.33404544302555,2.74334555776162,1.67282038184166,-0.00494504569438575,0.477732223466793,5.89960933933624,3.87522146170164,2.43085489500921,0.00476679238950781,0.679746626400979,4.44258491661194,2.69441275546944,1.50513893248619,-0.00712101958668472,0.5181457741162,4.16888478085897,2.68454356406452,1.6908323609479,-0.00465541744314769,0.53904156821118,4.51325778616162,2.89773975321615,1.81184520560393,-0.00552307636290853,0.436402371443552,6.12846186188371,4.06256549702451,2.68432330201976,0.00182644094964092,0.586269614285658,5.04950318334418,3.26311297568292,2.0574912538222,-0.00814658232189559,0.516612289042316,4.17555618390964,2.69268408739775,1.69611313997083,-0.00494693693410694,"s1cv10f",0.652652383050071,0.617256667901443,0.634954525475757
"122","VeryFineSand_gRPI_250k","VeryFineSand_15_cm","VeryFineSand_250k","sandvf","15","cv10f","geo_gps_gps2_srce_scd_direct_home",500275,335384,38633,16185,224771,82328,236871,0,96.1999969,11.0681776715345,11,0.598190313450725,0.524110674011858,0.561150493731291,0.966957278820695,0.559466171455131,4.33453519546394,2.76220851477801,1.70364295770425,-0.00507352080964195,0.449060370266729,5.99284355140187,3.88809329721433,2.4600716005785,-0.00271238853111292,0.666643785579234,4.4539297538719,2.76262040804771,1.57896303851758,-0.00742639287907405,0.503322409038164,4.15371014502248,2.68513552757045,1.70671532964284,-0.00433289473609499,0.520123206592643,4.52399494283088,2.92144173063086,1.84733944960316,-0.00560128933592271,0.412126369746555,6.19050084239986,4.06678133963747,2.67643749831312,-0.00380593696510134,0.564870094001218,5.08886108572253,3.34853029617769,2.14227020623949,-0.00955057259271273,0.500270695667186,4.16643815719444,2.69474167449857,1.71790357354564,-0.00424075271083843,"s1cv10f",0.678040243780406,0.638036808346576,0.658038526063491
"123","VeryFineSand_gRPI_250k","VeryFineSand_30_cm","VeryFineSand_250k","sandvf","30","cv10f","geo_gps_gps2_srce_scd_direct_home",489288,328058,38268,16022,218320,79336,232700,0,84,10.3652838861584,10,0.599148369799735,0.522088353413655,0.560618361606695,0.966786360948369,0.536795058975623,4.35178985560312,2.77803309467055,1.74001587852885,-0.00578443251109137,0.429251804968937,6.05929839347852,3.8698273954895,2.39831661007358,0.0149190745161306,0.638103214184426,4.46725669371579,2.75649865107668,1.58172859635248,-0.00773432426852399,0.48901400024797,4.16736154616942,2.71020210339097,1.75627325749859,-0.0062265509858711,0.500520786059112,4.51893996931107,2.9253567459515,1.87851479746204,-0.00574892093496607,0.39457761094304,6.24070190892737,4.01867030101753,2.56954138446794,0.0157102829656223,0.542119806563631,5.02461773756575,3.30218551094141,2.1357286747635,-0.00741960317750564,0.48510301803128,4.18329266664113,2.72160446112766,1.76572238507838,-0.00633477067724515,"s1cv10f",0.739801585475257,0.685459204428503,0.71263039495188
"124","VeryFineSand_gRPI_250k","VeryFineSand_60_cm","VeryFineSand_250k","sandvf","60","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",459064,353007,36436,15030,205069,120418,217559,0,86,10.0942584735972,10,0.605132088589538,0.532786893575495,0.568959491082517,0.966689045826287,0.519809584878408,4.41229608214653,2.76724356033871,1.69125460353942,-0.00612918489982116,0.378692318321837,6.54245764336606,4.07614357189687,2.45916215881146,0.0372960718161704,0.598167840513198,4.37451097765752,2.62195781769301,1.4031585699795,-0.00372829795177354,0.474187922021893,4.24735260257711,2.7572336383598,1.80777804441203,-0.00994101504352652,0.475633286222181,4.61082979954591,2.96411963858007,1.90168545027106,-0.00667161216770759,0.350148087652772,6.68938812615726,4.22191857150495,2.6320637296715,0.0333536131707366,0.497124130284061,4.89373235229396,3.16374888579935,1.99811893171846,-0.0044777888209059,0.471028715455937,4.26014120723039,2.76673100996203,1.8176382861678,-0.0101739242751742,"s1cv10f",0.81052110521106,0.752153527563508,0.781337316387284
"125","VeryFineSand_gRPI_250k","VeryFineSand_100_cm","VeryFineSand_250k","sandvf","100","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",417344,417344,32358,32358,188350,188350,196636,0,97,10.2290470233289,10,0.585396884148126,0.504704811945282,0.545050848046704,0.959882015795123,0.503706318114006,4.95908622279033,3.02091697087893,1.78289673991695,-0.00731920039774003,0.358102471652283,6.94988636202876,4.41206155427202,2.74099215054762,0.0357979493821461,0.576591680718212,4.93831177741487,2.87099655014823,1.49774092369571,-0.00392828231606627,0.439345613525719,4.57034832183161,2.9355961487263,1.92649865907925,-0.0166164770314795,0.447209704356062,5.23378805913689,3.28790053987883,2.06462371112913,-0.00800364136885523,0.332854902977194,7.08305848076023,4.55142007727631,2.93212809510007,0.0303872420893362,0.476062237764198,5.49337507403895,3.42367426954412,2.09274050568283,-0.00445533460686244,0.43697046884694,4.58007446563792,2.94992607348628,1.93690917222573,-0.016795188352716,"s1cv10f",0.776037455087193,0.719230813251376,0.747634134169285
"126","VeryFineSand_gRPI_250k","VeryFineSand_150_cm","VeryFineSand_250k","sandvf","150","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home",392132,367596,26337,26337,180400,155864,185395,0,97,10.5691141879869,10,0.587315460285224,0.508960600822203,0.548138030553713,0.961520255933144,0.488641020408591,5.0538841562656,3.05672534952636,1.77666391826405,-0.00746292093589645,0.345933732831329,7.42433249717024,4.69761345076541,2.88476463672766,0.0305856721414784,0.576378433462179,5.02467020236464,2.89789255777393,1.49377246380404,-0.00461573351565825,0.408486765105898,4.64621629272207,2.95715548157614,1.90636579205743,-0.0144352871890017,0.433457382330242,5.31965654087674,3.32135333055159,2.06113526900239,-0.00821544780348142,0.312880225050042,7.60802222763347,4.82586983230791,3.0460381520432,0.0259146734566103,0.476694150602037,5.58465976784249,3.48654592855115,2.12157199907257,-0.00517675454233825,0.406347711304996,4.65476008794448,2.96874387397854,1.92031163646434,-0.014888312542556,"s1cv10f",0.76728274160679,0.708939925912191,0.73811133375949
"127","anylithic","RestrDepth_anylithic_cm","anylithic","anylithicdpt","NA","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home_psuedo",493325,378569,37486,15372,230311,137669,215530,0,201,163.623993512206,201,0.533478621163851,0.640174129353234,0.586826375258542,0.988792003571344,0.654853383674965,36.4680449841673,22.6157142864702,8.08420121688516,0.00208838678641289,0.253907183365129,35.2711445692772,24.9196507547718,17.0039248336337,-0.0569699807276369,0.646393406967215,34.5111728457255,19.5949870666007,5.00758915850406,0.006946016957062,0.595315020272224,36.161697132895,23.2516487357765,10.5537898272769,0.0156343132130005,0.560142968800291,41.1846065413381,26.9014757104874,13.6976504519614,0.00739556499290816,0.130282247847411,37.9781140691003,27.6514684942572,20.2651194524984,-0.059149512034622,0.449877455866469,43.1865600979719,27.3641704216138,11.2526339243411,0.0220152518931359,0.55281192143538,38.0409664107972,25.0823468595669,13.2460787424283,0.0186262579861596,"s50cv10f",0.72767648314322,0.837810945273632,0.782743714208426
